iso3,yearmon,region_code,pop,UNDP_GII
UZB,Jan 2008,ECA,27494774.0,0.239
UZB,Feb 2008,ECA,27494774.0,0.239
UZB,Mar 2008,ECA,27494774.0,0.239
UZB,Apr 2008,ECA,27494774.0,0.239
UZB,May 2008,ECA,27494774.0,0.239
UZB,Jun 2008,ECA,27494774.0,0.239
UZB,Jul 2008,ECA,27494774.0,0.239
UZB,Aug 2008,ECA,27494774.0,0.239
UZB,Sep 2008,ECA,27494774.0,0.239
UZB,Oct 2008,ECA,27494774.0,0.239
UZB,Nov 2008,ECA,27494774.0,0.239
UZB,Dec 2008,ECA,27494774.0,0.239
UZB,Jan 2009,ECA,27939328.0,0.265
UZB,Feb 2009,ECA,27939328.0,0.265
UZB,Mar 2009,ECA,27939328.0,0.265
UZB,Apr 2009,ECA,27939328.0,0.265
UZB,May 2009,ECA,27939328.0,0.265
UZB,Jun 2009,ECA,27939328.0,0.265
UZB,Jul 2009,ECA,27939328.0,0.265
UZB,Aug 2009,ECA,27939328.0,0.265
UZB,Sep 2009,ECA,27939328.0,0.265
UZB,Oct 2009,ECA,27939328.0,0.265
UZB,Nov 2009,ECA,27939328.0,0.265
UZB,Dec 2009,ECA,27939328.0,0.265
UZB,Jan 2010,ECA,28385506.0,0.276
UZB,Feb 2010,ECA,28385506.0,0.276
UZB,Mar 2010,ECA,28385506.0,0.276
UZB,Apr 2010,ECA,28385506.0,0.276
UZB,May 2010,ECA,28385506.0,0.276
UZB,Jun 2010,ECA,28385506.0,0.276
UZB,Jul 2010,ECA,28385506.0,0.276
UZB,Aug 2010,ECA,28385506.0,0.276
UZB,Sep 2010,ECA,28385506.0,0.276
UZB,Oct 2010,ECA,28385506.0,0.276
UZB,Nov 2010,ECA,28385506.0,0.276
UZB,Dec 2010,ECA,28385506.0,0.276
UZB,Jan 2011,ECA,28823196.0,0.291
UZB,Feb 2011,ECA,28823196.0,0.291
UZB,Mar 2011,ECA,28823196.0,0.291
UZB,Apr 2011,ECA,28823196.0,0.291
UZB,May 2011,ECA,28823196.0,0.291
UZB,Jun 2011,ECA,28823196.0,0.291
UZB,Jul 2011,ECA,28823196.0,0.291
UZB,Aug 2011,ECA,28823196.0,0.291
UZB,Sep 2011,ECA,28823196.0,0.291
UZB,Oct 2011,ECA,28823196.0,0.291
UZB,Nov 2011,ECA,28823196.0,0.291
UZB,Dec 2011,ECA,28823196.0,0.291
UZB,Jan 2012,ECA,29261903.0,0.295
UZB,Feb 2012,ECA,29261903.0,0.295
UZB,Mar 2012,ECA,29261903.0,0.295
UZB,Apr 2012,ECA,29261903.0,0.295
UZB,May 2012,ECA,29261903.0,0.295
UZB,Jun 2012,ECA,29261903.0,0.295
UZB,Jul 2012,ECA,29261903.0,0.295
UZB,Aug 2012,ECA,29261903.0,0.295
UZB,Sep 2012,ECA,29261903.0,0.295
UZB,Oct 2012,ECA,29261903.0,0.295
UZB,Nov 2012,ECA,29261903.0,0.295
UZB,Dec 2012,ECA,29261903.0,0.295
UZB,Jan 2013,ECA,29724065.0,0.29
UZB,Feb 2013,ECA,29724065.0,0.29
UZB,Mar 2013,ECA,29724065.0,0.29
UZB,Apr 2013,ECA,29724065.0,0.29
UZB,May 2013,ECA,29724065.0,0.29
UZB,Jun 2013,ECA,29724065.0,0.29
UZB,Jul 2013,ECA,29724065.0,0.29
UZB,Aug 2013,ECA,29724065.0,0.29
UZB,Sep 2013,ECA,29724065.0,0.29
UZB,Oct 2013,ECA,29724065.0,0.29
UZB,Nov 2013,ECA,29724065.0,0.29
UZB,Dec 2013,ECA,29724065.0,0.29
UZB,Jan 2014,ECA,30222994.0,0.289
UZB,Feb 2014,ECA,30222994.0,0.289
UZB,Mar 2014,ECA,30222994.0,0.289
UZB,Apr 2014,ECA,30222994.0,0.289
UZB,May 2014,ECA,30222994.0,0.289
UZB,Jun 2014,ECA,30222994.0,0.289
UZB,Jul 2014,ECA,30222994.0,0.289
UZB,Aug 2014,ECA,30222994.0,0.289
UZB,Sep 2014,ECA,30222994.0,0.289
UZB,Oct 2014,ECA,30222994.0,0.289
UZB,Nov 2014,ECA,30222994.0,0.289
UZB,Dec 2014,ECA,30222994.0,0.289
UZB,Jan 2015,ECA,30749346.0,0.297
UZB,Feb 2015,ECA,30749346.0,0.297
UZB,Mar 2015,ECA,30749346.0,0.297
UZB,Apr 2015,ECA,30749346.0,0.297
UZB,May 2015,ECA,30749346.0,0.297
UZB,Jun 2015,ECA,30749346.0,0.297
UZB,Jul 2015,ECA,30749346.0,0.297
UZB,Aug 2015,ECA,30749346.0,0.297
UZB,Sep 2015,ECA,30749346.0,0.297
UZB,Oct 2015,ECA,30749346.0,0.297
UZB,Nov 2015,ECA,30749346.0,0.297
UZB,Dec 2015,ECA,30749346.0,0.297
UZB,Jan 2016,ECA,31284568.0,0.286
UZB,Feb 2016,ECA,31284568.0,0.286
UZB,Mar 2016,ECA,31284568.0,0.286
UZB,Apr 2016,ECA,31284568.0,0.286
UZB,May 2016,ECA,31284568.0,0.286
UZB,Jun 2016,ECA,31284568.0,0.286
UZB,Jul 2016,ECA,31284568.0,0.286
UZB,Aug 2016,ECA,31284568.0,0.286
UZB,Sep 2016,ECA,31284568.0,0.286
UZB,Oct 2016,ECA,31284568.0,0.286
UZB,Nov 2016,ECA,31284568.0,0.286
UZB,Dec 2016,ECA,31284568.0,0.286
UZB,Jan 2017,ECA,31819178.0,0.278
UZB,Feb 2017,ECA,31819178.0,0.278
UZB,Mar 2017,ECA,31819178.0,0.278
UZB,Apr 2017,ECA,31819178.0,0.278
UZB,May 2017,ECA,31819178.0,0.278
UZB,Jun 2017,ECA,31819178.0,0.278
UZB,Jul 2017,ECA,31819178.0,0.278
UZB,Aug 2017,ECA,31819178.0,0.278
UZB,Sep 2017,ECA,31819178.0,0.278
UZB,Oct 2017,ECA,31819178.0,0.278
UZB,Nov 2017,ECA,31819178.0,0.278
UZB,Dec 2017,ECA,31819178.0,0.278
UZB,Jan 2018,ECA,32373490.0,0.274
UZB,Feb 2018,ECA,32373490.0,0.274
UZB,Mar 2018,ECA,32373490.0,0.274
UZB,Apr 2018,ECA,32373490.0,0.274
UZB,May 2018,ECA,32373490.0,0.274
UZB,Jun 2018,ECA,32373490.0,0.274
UZB,Jul 2018,ECA,32373490.0,0.274
UZB,Aug 2018,ECA,32373490.0,0.274
UZB,Sep 2018,ECA,32373490.0,0.274
UZB,Oct 2018,ECA,32373490.0,0.274
UZB,Nov 2018,ECA,32373490.0,0.274
UZB,Dec 2018,ECA,32373490.0,0.274
UZB,Jan 2019,ECA,32964701.0,0.268
UZB,Feb 2019,ECA,32964701.0,0.268
UZB,Mar 2019,ECA,32964701.0,0.268
UZB,Apr 2019,ECA,32964701.0,0.268
UZB,May 2019,ECA,32964701.0,0.268
UZB,Jun 2019,ECA,32964701.0,0.268
UZB,Jul 2019,ECA,32964701.0,0.268
UZB,Aug 2019,ECA,32964701.0,0.268
UZB,Sep 2019,ECA,32964701.0,0.268
UZB,Oct 2019,ECA,32964701.0,0.268
UZB,Nov 2019,ECA,32964701.0,0.268
UZB,Dec 2019,ECA,32964701.0,0.268
UZB,Jan 2020,ECA,33586372.0,0.229
UZB,Feb 2020,ECA,33586372.0,0.229
UZB,Mar 2020,ECA,33586372.0,0.229
UZB,Apr 2020,ECA,33586372.0,0.229
UZB,May 2020,ECA,33586372.0,0.229
UZB,Jun 2020,ECA,33586372.0,0.229
UZB,Jul 2020,ECA,33586372.0,0.229
UZB,Aug 2020,ECA,33586372.0,0.229
UZB,Sep 2020,ECA,33586372.0,0.229
UZB,Oct 2020,ECA,33586372.0,0.229
UZB,Nov 2020,ECA,33586372.0,0.229
UZB,Dec 2020,ECA,33586372.0,0.229
UZB,Jan 2021,ECA,34243696.0,0.227
UZB,Feb 2021,ECA,34243696.0,0.227
UZB,Mar 2021,ECA,34243696.0,0.227
UZB,Apr 2021,ECA,34243696.0,0.227
UZB,May 2021,ECA,34243696.0,0.227
UZB,Jun 2021,ECA,34243696.0,0.227
UZB,Jul 2021,ECA,34243696.0,0.227
UZB,Aug 2021,ECA,34243696.0,0.227
UZB,Sep 2021,ECA,34243696.0,0.227
UZB,Oct 2021,ECA,34243696.0,0.227
UZB,Nov 2021,ECA,34243696.0,0.227
UZB,Dec 2021,ECA,34243696.0,0.227
UZB,Jan 2022,ECA,34938955.0,
UZB,Feb 2022,ECA,34938955.0,
UZB,Mar 2022,ECA,34938955.0,
UZB,Apr 2022,ECA,34938955.0,
UZB,May 2022,ECA,34938955.0,
UZB,Jun 2022,ECA,34938955.0,
UZB,Jul 2022,ECA,34938955.0,
UZB,Aug 2022,ECA,34938955.0,
UZB,Sep 2022,ECA,34938955.0,
UZB,Oct 2022,ECA,34938955.0,
UZB,Nov 2022,ECA,34938955.0,
UZB,Dec 2022,ECA,34938955.0,
UZB,Jan 2023,ECA,35652307.0,
UZB,Feb 2023,ECA,35652307.0,
UZB,Mar 2023,ECA,35652307.0,
UZB,Apr 2023,ECA,35652307.0,
UZB,May 2023,ECA,35652307.0,
UZB,Jun 2023,ECA,35652307.0,
UZB,Jul 2023,ECA,35652307.0,
UZB,Aug 2023,ECA,35652307.0,
UZB,Sep 2023,ECA,35652307.0,
UZB,Oct 2023,ECA,35652307.0,
UZB,Nov 2023,ECA,35652307.0,
UZB,Dec 2023,ECA,35652307.0,
UZB,Jan 2024,ECA,35652307.0,
UZB,Feb 2024,ECA,35652307.0,
UZB,Mar 2024,ECA,35652307.0,
UZB,Apr 2024,ECA,35652307.0,
UZB,May 2024,ECA,35652307.0,
UZB,Jun 2024,ECA,35652307.0,
UZB,Jul 2024,ECA,35652307.0,
UZB,Aug 2024,ECA,35652307.0,
UZB,Sep 2024,ECA,35652307.0,
UZB,Oct 2024,ECA,35652307.0,
UZB,Nov 2024,ECA,35652307.0,
UZB,Dec 2024,ECA,35652307.0,
UZB,Jan 2025,ECA,35652307.0,
UZB,Feb 2025,ECA,35652307.0,
UZB,Mar 2025,ECA,35652307.0,
VCT,Jan 1989,LAC,111272.0,
VCT,Feb 1989,LAC,111272.0,
VCT,Mar 1989,LAC,111272.0,
VCT,Apr 1989,LAC,111272.0,
VCT,May 1989,LAC,111272.0,
VCT,Jun 1989,LAC,111272.0,
VCT,Jul 1989,LAC,111272.0,
VCT,Aug 1989,LAC,111272.0,
VCT,Sep 1989,LAC,111272.0,
VCT,Oct 1989,LAC,111272.0,
VCT,Nov 1989,LAC,111272.0,
VCT,Dec 1989,LAC,111272.0,
VCT,Jan 1990,LAC,111812.0,
VCT,Feb 1990,LAC,111812.0,
VCT,Mar 1990,LAC,111812.0,
VCT,Apr 1990,LAC,111812.0,
VCT,May 1990,LAC,111812.0,
VCT,Jun 1990,LAC,111812.0,
VCT,Jul 1990,LAC,111812.0,
VCT,Aug 1990,LAC,111812.0,
VCT,Sep 1990,LAC,111812.0,
VCT,Oct 1990,LAC,111812.0,
VCT,Nov 1990,LAC,111812.0,
VCT,Dec 1990,LAC,111812.0,
VCT,Jan 1991,LAC,112222.0,
VCT,Feb 1991,LAC,112222.0,
VCT,Mar 1991,LAC,112222.0,
VCT,Apr 1991,LAC,112222.0,
VCT,May 1991,LAC,112222.0,
VCT,Jun 1991,LAC,112222.0,
VCT,Jul 1991,LAC,112222.0,
VCT,Aug 1991,LAC,112222.0,
VCT,Sep 1991,LAC,112222.0,
VCT,Oct 1991,LAC,112222.0,
VCT,Nov 1991,LAC,112222.0,
VCT,Dec 1991,LAC,112222.0,
VCT,Jan 1992,LAC,112509.0,
VCT,Feb 1992,LAC,112509.0,
VCT,Mar 1992,LAC,112509.0,
VCT,Apr 1992,LAC,112509.0,
VCT,May 1992,LAC,112509.0,
VCT,Jun 1992,LAC,112509.0,
VCT,Jul 1992,LAC,112509.0,
VCT,Aug 1992,LAC,112509.0,
VCT,Sep 1992,LAC,112509.0,
VCT,Oct 1992,LAC,112509.0,
VCT,Nov 1992,LAC,112509.0,
VCT,Dec 1992,LAC,112509.0,
VCT,Jan 1993,LAC,112735.0,
VCT,Feb 1993,LAC,112735.0,
VCT,Mar 1993,LAC,112735.0,
VCT,Apr 1993,LAC,112735.0,
VCT,May 1993,LAC,112735.0,
VCT,Jun 1993,LAC,112735.0,
VCT,Jul 1993,LAC,112735.0,
VCT,Aug 1993,LAC,112735.0,
VCT,Sep 1993,LAC,112735.0,
VCT,Oct 1993,LAC,112735.0,
VCT,Nov 1993,LAC,112735.0,
VCT,Dec 1993,LAC,112735.0,
VCT,Jan 1994,LAC,112918.0,
VCT,Feb 1994,LAC,112918.0,
VCT,Mar 1994,LAC,112918.0,
VCT,Apr 1994,LAC,112918.0,
VCT,May 1994,LAC,112918.0,
VCT,Jun 1994,LAC,112918.0,
VCT,Jul 1994,LAC,112918.0,
VCT,Aug 1994,LAC,112918.0,
VCT,Sep 1994,LAC,112918.0,
VCT,Oct 1994,LAC,112918.0,
VCT,Nov 1994,LAC,112918.0,
VCT,Dec 1994,LAC,112918.0,
VCT,Jan 1995,LAC,113047.0,
VCT,Feb 1995,LAC,113047.0,
VCT,Mar 1995,LAC,113047.0,
VCT,Apr 1995,LAC,113047.0,
VCT,May 1995,LAC,113047.0,
VCT,Jun 1995,LAC,113047.0,
VCT,Jul 1995,LAC,113047.0,
VCT,Aug 1995,LAC,113047.0,
VCT,Sep 1995,LAC,113047.0,
VCT,Oct 1995,LAC,113047.0,
VCT,Nov 1995,LAC,113047.0,
VCT,Dec 1995,LAC,113047.0,
VCT,Jan 1996,LAC,113119.0,
VCT,Feb 1996,LAC,113119.0,
VCT,Mar 1996,LAC,113119.0,
VCT,Apr 1996,LAC,113119.0,
VCT,May 1996,LAC,113119.0,
VCT,Jun 1996,LAC,113119.0,
VCT,Jul 1996,LAC,113119.0,
VCT,Aug 1996,LAC,113119.0,
VCT,Sep 1996,LAC,113119.0,
VCT,Oct 1996,LAC,113119.0,
VCT,Nov 1996,LAC,113119.0,
VCT,Dec 1996,LAC,113119.0,
VCT,Jan 1997,LAC,113141.0,
VCT,Feb 1997,LAC,113141.0,
VCT,Mar 1997,LAC,113141.0,
VCT,Apr 1997,LAC,113141.0,
VCT,May 1997,LAC,113141.0,
VCT,Jun 1997,LAC,113141.0,
VCT,Jul 1997,LAC,113141.0,
VCT,Aug 1997,LAC,113141.0,
VCT,Sep 1997,LAC,113141.0,
VCT,Oct 1997,LAC,113141.0,
VCT,Nov 1997,LAC,113141.0,
VCT,Dec 1997,LAC,113141.0,
VCT,Jan 1998,LAC,113180.0,
VCT,Feb 1998,LAC,113180.0,
VCT,Mar 1998,LAC,113180.0,
VCT,Apr 1998,LAC,113180.0,
VCT,May 1998,LAC,113180.0,
VCT,Jun 1998,LAC,113180.0,
VCT,Jul 1998,LAC,113180.0,
VCT,Aug 1998,LAC,113180.0,
VCT,Sep 1998,LAC,113180.0,
VCT,Oct 1998,LAC,113180.0,
VCT,Nov 1998,LAC,113180.0,
VCT,Dec 1998,LAC,113180.0,
VCT,Jan 1999,LAC,113366.0,
VCT,Feb 1999,LAC,113366.0,
VCT,Mar 1999,LAC,113366.0,
VCT,Apr 1999,LAC,113366.0,
VCT,May 1999,LAC,113366.0,
VCT,Jun 1999,LAC,113366.0,
VCT,Jul 1999,LAC,113366.0,
VCT,Aug 1999,LAC,113366.0,
VCT,Sep 1999,LAC,113366.0,
VCT,Oct 1999,LAC,113366.0,
VCT,Nov 1999,LAC,113366.0,
VCT,Dec 1999,LAC,113366.0,
VCT,Jan 2000,LAC,113545.0,
VCT,Feb 2000,LAC,113545.0,
VCT,Mar 2000,LAC,113545.0,
VCT,Apr 2000,LAC,113545.0,
VCT,May 2000,LAC,113545.0,
VCT,Jun 2000,LAC,113545.0,
VCT,Jul 2000,LAC,113545.0,
VCT,Aug 2000,LAC,113545.0,
VCT,Sep 2000,LAC,113545.0,
VCT,Oct 2000,LAC,113545.0,
VCT,Nov 2000,LAC,113545.0,
VCT,Dec 2000,LAC,113545.0,
VCT,Jan 2001,LAC,113501.0,
VCT,Feb 2001,LAC,113501.0,
VCT,Mar 2001,LAC,113501.0,
VCT,Apr 2001,LAC,113501.0,
VCT,May 2001,LAC,113501.0,
VCT,Jun 2001,LAC,113501.0,
VCT,Jul 2001,LAC,113501.0,
VCT,Aug 2001,LAC,113501.0,
VCT,Sep 2001,LAC,113501.0,
VCT,Oct 2001,LAC,113501.0,
VCT,Nov 2001,LAC,113501.0,
VCT,Dec 2001,LAC,113501.0,
VCT,Jan 2002,LAC,113347.0,
VCT,Feb 2002,LAC,113347.0,
VCT,Mar 2002,LAC,113347.0,
VCT,Apr 2002,LAC,113347.0,
VCT,May 2002,LAC,113347.0,
VCT,Jun 2002,LAC,113347.0,
VCT,Jul 2002,LAC,113347.0,
VCT,Aug 2002,LAC,113347.0,
VCT,Sep 2002,LAC,113347.0,
VCT,Oct 2002,LAC,113347.0,
VCT,Nov 2002,LAC,113347.0,
VCT,Dec 2002,LAC,113347.0,
VCT,Jan 2003,LAC,113141.0,
VCT,Feb 2003,LAC,113141.0,
VCT,Mar 2003,LAC,113141.0,
VCT,Apr 2003,LAC,113141.0,
VCT,May 2003,LAC,113141.0,
VCT,Jun 2003,LAC,113141.0,
VCT,Jul 2003,LAC,113141.0,
VCT,Aug 2003,LAC,113141.0,
VCT,Sep 2003,LAC,113141.0,
VCT,Oct 2003,LAC,113141.0,
VCT,Nov 2003,LAC,113141.0,
VCT,Dec 2003,LAC,113141.0,
VCT,Jan 2004,LAC,112835.0,
VCT,Feb 2004,LAC,112835.0,
VCT,Mar 2004,LAC,112835.0,
VCT,Apr 2004,LAC,112835.0,
VCT,May 2004,LAC,112835.0,
VCT,Jun 2004,LAC,112835.0,
VCT,Jul 2004,LAC,112835.0,
VCT,Aug 2004,LAC,112835.0,
VCT,Sep 2004,LAC,112835.0,
VCT,Oct 2004,LAC,112835.0,
VCT,Nov 2004,LAC,112835.0,
VCT,Dec 2004,LAC,112835.0,
VCT,Jan 2005,LAC,112450.0,
VCT,Feb 2005,LAC,112450.0,
VCT,Mar 2005,LAC,112450.0,
VCT,Apr 2005,LAC,112450.0,
VCT,May 2005,LAC,112450.0,
VCT,Jun 2005,LAC,112450.0,
VCT,Jul 2005,LAC,112450.0,
VCT,Aug 2005,LAC,112450.0,
VCT,Sep 2005,LAC,112450.0,
VCT,Oct 2005,LAC,112450.0,
VCT,Nov 2005,LAC,112450.0,
VCT,Dec 2005,LAC,112450.0,
VCT,Jan 2006,LAC,112014.0,
VCT,Feb 2006,LAC,112014.0,
VCT,Mar 2006,LAC,112014.0,
VCT,Apr 2006,LAC,112014.0,
VCT,May 2006,LAC,112014.0,
VCT,Jun 2006,LAC,112014.0,
VCT,Jul 2006,LAC,112014.0,
VCT,Aug 2006,LAC,112014.0,
VCT,Sep 2006,LAC,112014.0,
VCT,Oct 2006,LAC,112014.0,
VCT,Nov 2006,LAC,112014.0,
VCT,Dec 2006,LAC,112014.0,
VCT,Jan 2007,LAC,111531.0,
VCT,Feb 2007,LAC,111531.0,
VCT,Mar 2007,LAC,111531.0,
VCT,Apr 2007,LAC,111531.0,
VCT,May 2007,LAC,111531.0,
VCT,Jun 2007,LAC,111531.0,
VCT,Jul 2007,LAC,111531.0,
VCT,Aug 2007,LAC,111531.0,
VCT,Sep 2007,LAC,111531.0,
VCT,Oct 2007,LAC,111531.0,
VCT,Nov 2007,LAC,111531.0,
VCT,Dec 2007,LAC,111531.0,
VCT,Jan 2008,LAC,111028.0,
VCT,Feb 2008,LAC,111028.0,
VCT,Mar 2008,LAC,111028.0,
VCT,Apr 2008,LAC,111028.0,
VCT,May 2008,LAC,111028.0,
VCT,Jun 2008,LAC,111028.0,
VCT,Jul 2008,LAC,111028.0,
VCT,Aug 2008,LAC,111028.0,
VCT,Sep 2008,LAC,111028.0,
VCT,Oct 2008,LAC,111028.0,
VCT,Nov 2008,LAC,111028.0,
VCT,Dec 2008,LAC,111028.0,
VCT,Jan 2009,LAC,110508.0,
VCT,Feb 2009,LAC,110508.0,
VCT,Mar 2009,LAC,110508.0,
VCT,Apr 2009,LAC,110508.0,
VCT,May 2009,LAC,110508.0,
VCT,Jun 2009,LAC,110508.0,
VCT,Jul 2009,LAC,110508.0,
VCT,Aug 2009,LAC,110508.0,
VCT,Sep 2009,LAC,110508.0,
VCT,Oct 2009,LAC,110508.0,
VCT,Nov 2009,LAC,110508.0,
VCT,Dec 2009,LAC,110508.0,
VCT,Jan 2010,LAC,109959.0,
VCT,Feb 2010,LAC,109959.0,
VCT,Mar 2010,LAC,109959.0,
VCT,Apr 2010,LAC,109959.0,
VCT,May 2010,LAC,109959.0,
VCT,Jun 2010,LAC,109959.0,
VCT,Jul 2010,LAC,109959.0,
VCT,Aug 2010,LAC,109959.0,
VCT,Sep 2010,LAC,109959.0,
VCT,Oct 2010,LAC,109959.0,
VCT,Nov 2010,LAC,109959.0,
VCT,Dec 2010,LAC,109959.0,
VCT,Jan 2011,LAC,109349.0,
VCT,Feb 2011,LAC,109349.0,
VCT,Mar 2011,LAC,109349.0,
VCT,Apr 2011,LAC,109349.0,
VCT,May 2011,LAC,109349.0,
VCT,Jun 2011,LAC,109349.0,
VCT,Jul 2011,LAC,109349.0,
VCT,Aug 2011,LAC,109349.0,
VCT,Sep 2011,LAC,109349.0,
VCT,Oct 2011,LAC,109349.0,
VCT,Nov 2011,LAC,109349.0,
VCT,Dec 2011,LAC,109349.0,
VCT,Jan 2012,LAC,108736.0,
VCT,Feb 2012,LAC,108736.0,
VCT,Mar 2012,LAC,108736.0,
VCT,Apr 2012,LAC,108736.0,
VCT,May 2012,LAC,108736.0,
VCT,Jun 2012,LAC,108736.0,
VCT,Jul 2012,LAC,108736.0,
VCT,Aug 2012,LAC,108736.0,
VCT,Sep 2012,LAC,108736.0,
VCT,Oct 2012,LAC,108736.0,
VCT,Nov 2012,LAC,108736.0,
VCT,Dec 2012,LAC,108736.0,
VCT,Jan 2013,LAC,108135.0,
VCT,Feb 2013,LAC,108135.0,
VCT,Mar 2013,LAC,108135.0,
VCT,Apr 2013,LAC,108135.0,
VCT,May 2013,LAC,108135.0,
VCT,Jun 2013,LAC,108135.0,
VCT,Jul 2013,LAC,108135.0,
VCT,Aug 2013,LAC,108135.0,
VCT,Sep 2013,LAC,108135.0,
VCT,Oct 2013,LAC,108135.0,
VCT,Nov 2013,LAC,108135.0,
VCT,Dec 2013,LAC,108135.0,
VCT,Jan 2014,LAC,107535.0,
VCT,Feb 2014,LAC,107535.0,
VCT,Mar 2014,LAC,107535.0,
VCT,Apr 2014,LAC,107535.0,
VCT,May 2014,LAC,107535.0,
VCT,Jun 2014,LAC,107535.0,
VCT,Jul 2014,LAC,107535.0,
VCT,Aug 2014,LAC,107535.0,
VCT,Sep 2014,LAC,107535.0,
VCT,Oct 2014,LAC,107535.0,
VCT,Nov 2014,LAC,107535.0,
VCT,Dec 2014,LAC,107535.0,
VCT,Jan 2015,LAC,106960.0,
VCT,Feb 2015,LAC,106960.0,
VCT,Mar 2015,LAC,106960.0,
VCT,Apr 2015,LAC,106960.0,
VCT,May 2015,LAC,106960.0,
VCT,Jun 2015,LAC,106960.0,
VCT,Jul 2015,LAC,106960.0,
VCT,Aug 2015,LAC,106960.0,
VCT,Sep 2015,LAC,106960.0,
VCT,Oct 2015,LAC,106960.0,
VCT,Nov 2015,LAC,106960.0,
VCT,Dec 2015,LAC,106960.0,
VCT,Jan 2016,LAC,106349.0,
VCT,Feb 2016,LAC,106349.0,
VCT,Mar 2016,LAC,106349.0,
VCT,Apr 2016,LAC,106349.0,
VCT,May 2016,LAC,106349.0,
VCT,Jun 2016,LAC,106349.0,
VCT,Jul 2016,LAC,106349.0,
VCT,Aug 2016,LAC,106349.0,
VCT,Sep 2016,LAC,106349.0,
VCT,Oct 2016,LAC,106349.0,
VCT,Nov 2016,LAC,106349.0,
VCT,Dec 2016,LAC,106349.0,
VCT,Jan 2017,LAC,105663.0,0.414
VCT,Feb 2017,LAC,105663.0,0.414
VCT,Mar 2017,LAC,105663.0,0.414
VCT,Apr 2017,LAC,105663.0,0.414
VCT,May 2017,LAC,105663.0,0.414
VCT,Jun 2017,LAC,105663.0,0.414
VCT,Jul 2017,LAC,105663.0,0.414
VCT,Aug 2017,LAC,105663.0,0.414
VCT,Sep 2017,LAC,105663.0,0.414
VCT,Oct 2017,LAC,105663.0,0.414
VCT,Nov 2017,LAC,105663.0,0.414
VCT,Dec 2017,LAC,105663.0,0.414
VCT,Jan 2018,LAC,104926.0,0.411
VCT,Feb 2018,LAC,104926.0,0.411
VCT,Mar 2018,LAC,104926.0,0.411
VCT,Apr 2018,LAC,104926.0,0.411
VCT,May 2018,LAC,104926.0,0.411
VCT,Jun 2018,LAC,104926.0,0.411
VCT,Jul 2018,LAC,104926.0,0.411
VCT,Aug 2018,LAC,104926.0,0.411
VCT,Sep 2018,LAC,104926.0,0.411
VCT,Oct 2018,LAC,104926.0,0.411
VCT,Nov 2018,LAC,104926.0,0.411
VCT,Dec 2018,LAC,104926.0,0.411
VCT,Jan 2019,LAC,104167.0,0.41
VCT,Feb 2019,LAC,104167.0,0.41
VCT,Mar 2019,LAC,104167.0,0.41
VCT,Apr 2019,LAC,104167.0,0.41
VCT,May 2019,LAC,104167.0,0.41
VCT,Jun 2019,LAC,104167.0,0.41
VCT,Jul 2019,LAC,104167.0,0.41
VCT,Aug 2019,LAC,104167.0,0.41
VCT,Sep 2019,LAC,104167.0,0.41
VCT,Oct 2019,LAC,104167.0,0.41
VCT,Nov 2019,LAC,104167.0,0.41
VCT,Dec 2019,LAC,104167.0,0.41
VCT,Jan 2020,LAC,103526.0,0.391
VCT,Feb 2020,LAC,103526.0,0.391
VCT,Mar 2020,LAC,103526.0,0.391
VCT,Apr 2020,LAC,103526.0,0.391
VCT,May 2020,LAC,103526.0,0.391
VCT,Jun 2020,LAC,103526.0,0.391
VCT,Jul 2020,LAC,103526.0,0.391
VCT,Aug 2020,LAC,103526.0,0.391
VCT,Sep 2020,LAC,103526.0,0.391
VCT,Oct 2020,LAC,103526.0,0.391
VCT,Nov 2020,LAC,103526.0,0.391
VCT,Dec 2020,LAC,103526.0,0.391
VCT,Jan 2021,LAC,102841.0,0.39
VCT,Feb 2021,LAC,102841.0,0.39
VCT,Mar 2021,LAC,102841.0,0.39
VCT,Apr 2021,LAC,102841.0,0.39
VCT,May 2021,LAC,102841.0,0.39
VCT,Jun 2021,LAC,102841.0,0.39
VCT,Jul 2021,LAC,102841.0,0.39
VCT,Aug 2021,LAC,102841.0,0.39
VCT,Sep 2021,LAC,102841.0,0.39
VCT,Oct 2021,LAC,102841.0,0.39
VCT,Nov 2021,LAC,102841.0,0.39
VCT,Dec 2021,LAC,102841.0,0.39
VCT,Jan 2022,LAC,102046.0,
VCT,Feb 2022,LAC,102046.0,
VCT,Mar 2022,LAC,102046.0,
VCT,Apr 2022,LAC,102046.0,
VCT,May 2022,LAC,102046.0,
VCT,Jun 2022,LAC,102046.0,
VCT,Jul 2022,LAC,102046.0,
VCT,Aug 2022,LAC,102046.0,
VCT,Sep 2022,LAC,102046.0,
VCT,Oct 2022,LAC,102046.0,
VCT,Nov 2022,LAC,102046.0,
VCT,Dec 2022,LAC,102046.0,
VCT,Jan 2023,LAC,101323.0,
VCT,Feb 2023,LAC,101323.0,
VCT,Mar 2023,LAC,101323.0,
VCT,Apr 2023,LAC,101323.0,
VCT,May 2023,LAC,101323.0,
VCT,Jun 2023,LAC,101323.0,
VCT,Jul 2023,LAC,101323.0,
VCT,Aug 2023,LAC,101323.0,
VCT,Sep 2023,LAC,101323.0,
VCT,Oct 2023,LAC,101323.0,
VCT,Nov 2023,LAC,101323.0,
VCT,Dec 2023,LAC,101323.0,
VCT,Jan 2024,LAC,101323.0,
